Year,Population,Growth,,,,,,,,,,,,,
1900,"5,728",,,,,,,,,,,,,,
1910,"8,245",0.439420391,,,,,,,,,,,,,
1920,"10,244",0.24244997,,,,,,,,,,,,,
1930,"13,060",0.27489262,,,,,,,,,,,,,
1940,"14,064",0.076875957,,,,,,,,,,,,,
1950,"22,834",0.623577929,,,,,,,,,,,,,
1960,"27,294",0.195322764,,,,,,,,,,,,,
1970,"33,976",0.24481571,,,,,,,,,,,,,
1980,"35,978",0.058923946,,,,,,,,,,,,,
1990,"36,344",0.010172883,,,,,,,,,,,,,
2000,"36,395",0.001403258,,,,,,,,,,,,,
2010,"41,250",0.133397445,,,,,,,,,,,,,
2019,"42,214",0.023369697,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,Year,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2019
,,Population,"5,728","8,245","10,244","13,060","14,064","22,834","27,294","33,976","35,978","36,344","36,395","41,250","42,214"
,,Percent Change,,0.439420391,0.24244997,0.27489262,0.076875957,0.623577929,0.195322764,0.24481571,0.058923946,0.010172883,0.001403258,0.133397445,0.023369697