"stateFIPS","State","countyFIPS","County","Year","Value","Data Comment",
"17","Illinois","17001","Adams","2013-2017","62.8%","",
"17","Illinois","17003","Alexander","2013-2017","42.1%","",
"17","Illinois","17005","Bond","2013-2017","62.1%","",
"17","Illinois","17007","Boone","2013-2017","72.4%","",
"17","Illinois","17009","Brown","2013-2017","56.9%","",
"17","Illinois","17011","Bureau","2013-2017","64.3%","",
"17","Illinois","17013","Calhoun","2013-2017","49.2%","",
"17","Illinois","17015","Carroll","2013-2017","58.9%","",
"17","Illinois","17017","Cass","2013-2017","60.9%","",
"17","Illinois","17019","Champaign","2013-2017","77.8%","",
"17","Illinois","17021","Christian","2013-2017","63.9%","",
"17","Illinois","17023","Clark","2013-2017","67.5%","",
"17","Illinois","17025","Clay","2013-2017","59.1%","",
"17","Illinois","17027","Clinton","2013-2017","65.1%","",
"17","Illinois","17029","Coles","2013-2017","66.2%","",
"17","Illinois","17031","Cook","2013-2017","71.3%","",
"17","Illinois","17033","Crawford","2013-2017","61.5%","",
"17","Illinois","17035","Cumberland","2013-2017","60.0%","",
"17","Illinois","17039","De Witt","2013-2017","62.6%","",
"17","Illinois","17037","DeKalb","2013-2017","77.6%","",
"17","Illinois","17041","Douglas","2013-2017","61.3%","",
"17","Illinois","17043","DuPage","2013-2017","77.5%","",
"17","Illinois","17045","Edgar","2013-2017","60.5%","",
"17","Illinois","17047","Edwards","2013-2017","59.4%","",
"17","Illinois","17049","Effingham","2013-2017","65.2%","",
"17","Illinois","17051","Fayette","2013-2017","51.6%","",
"17","Illinois","17053","Ford","2013-2017","65.0%","",
"17","Illinois","17055","Franklin","2013-2017","58.4%","",
"17","Illinois","17057","Fulton","2013-2017","62.1%","",
"17","Illinois","17059","Gallatin","2013-2017","55.9%","",
"17","Illinois","17061","Greene","2013-2017","56.3%","",
"17","Illinois","17063","Grundy","2013-2017","75.0%","",
"17","Illinois","17065","Hamilton","2013-2017","61.2%","",
"17","Illinois","17067","Hancock","2013-2017","54.4%","",
"17","Illinois","17069","Hardin","2013-2017","50.0%","",
"17","Illinois","17071","Henderson","2013-2017","54.0%","",
"17","Illinois","17073","Henry","2013-2017","62.8%","",
"17","Illinois","17075","Iroquois","2013-2017","63.1%","",
"17","Illinois","17077","Jackson","2013-2017","70.0%","",
"17","Illinois","17079","Jasper","2013-2017","59.5%","",
"17","Illinois","17081","Jefferson","2013-2017","65.6%","",
"17","Illinois","17083","Jersey","2013-2017","61.0%","",
"17","Illinois","17085","Jo Daviess","2013-2017","60.5%","",
"17","Illinois","17087","Johnson","2013-2017","52.8%","",
"17","Illinois","17089","Kane","2013-2017","77.1%","",
"17","Illinois","17091","Kankakee","2013-2017","66.8%","",
"17","Illinois","17093","Kendall","2013-2017","83.1%","",
"17","Illinois","17095","Knox","2013-2017","56.2%","",
"17","Illinois","17099","La Salle","2013-2017","65.9%","",
"17","Illinois","17097","Lake","2013-2017","79.1%","",
"17","Illinois","17101","Lawrence","2013-2017","60.2%","",
"17","Illinois","17103","Lee","2013-2017","63.7%","",
"17","Illinois","17105","Livingston","2013-2017","64.4%","",
"17","Illinois","17107","Logan","2013-2017","63.0%","",
"17","Illinois","17115","Macon","2013-2017","63.6%","",
"17","Illinois","17117","Macoupin","2013-2017","64.2%","",
"17","Illinois","17119","Madison","2013-2017","68.7%","",
"17","Illinois","17121","Marion","2013-2017","63.7%","",
"17","Illinois","17123","Marshall","2013-2017","61.8%","",
"17","Illinois","17125","Mason","2013-2017","61.9%","",
"17","Illinois","17127","Massac","2013-2017","50.3%","",
"17","Illinois","17109","McDonough","2013-2017","64.3%","",
"17","Illinois","17111","McHenry","2013-2017","79.3%","",
"17","Illinois","17113","McLean","2013-2017","77.8%","",
"17","Illinois","17129","Menard","2013-2017","69.8%","",
"17","Illinois","17131","Mercer","2013-2017","63.7%","",
"17","Illinois","17133","Monroe","2013-2017","71.6%","",
"17","Illinois","17135","Montgomery","2013-2017","61.7%","",
"17","Illinois","17137","Morgan","2013-2017","67.3%","",
"17","Illinois","17139","Moultrie","2013-2017","60.7%","",
"17","Illinois","17141","Ogle","2013-2017","65.3%","",
"17","Illinois","17143","Peoria","2013-2017","67.1%","",
"17","Illinois","17145","Perry","2013-2017","57.7%","",
"17","Illinois","17147","Piatt","2013-2017","70.7%","",
"17","Illinois","17149","Pike","2013-2017","56.1%","",
"17","Illinois","17151","Pope","2013-2017","48.1%","",
"17","Illinois","17153","Pulaski","2013-2017","43.9%","",
"17","Illinois","17155","Putnam","2013-2017","62.5%","",
"17","Illinois","17157","Randolph","2013-2017","59.3%","",
"17","Illinois","17159","Richland","2013-2017","58.5%","",
"17","Illinois","17161","Rock Island","2013-2017","65.9%","",
"17","Illinois","17165","Saline","2013-2017","60.4%","",
"17","Illinois","17167","Sangamon","2013-2017","71.5%","",
"17","Illinois","17169","Schuyler","2013-2017","57.8%","",
"17","Illinois","17171","Scott","2013-2017","65.2%","",
"17","Illinois","17173","Shelby","2013-2017","60.0%","",
"17","Illinois","17163","St. Clair","2013-2017","65.4%","",
"17","Illinois","17175","Stark","2013-2017","57.0%","",
"17","Illinois","17177","Stephenson","2013-2017","61.9%","",
"17","Illinois","17179","Tazewell","2013-2017","67.8%","",
"17","Illinois","17181","Union","2013-2017","58.2%","",
"17","Illinois","17183","Vermilion","2013-2017","55.6%","",
"17","Illinois","17185","Wabash","2013-2017","59.5%","",
"17","Illinois","17187","Warren","2013-2017","64.2%","",
"17","Illinois","17189","Washington","2013-2017","60.5%","",
"17","Illinois","17191","Wayne","2013-2017","55.7%","",
"17","Illinois","17193","White","2013-2017","61.3%","",
"17","Illinois","17195","Whiteside","2013-2017","61.2%","",
"17","Illinois","17197","Will","2013-2017","77.5%","",
"17","Illinois","17199","Williamson","2013-2017","61.9%","",
"17","Illinois","17201","Winnebago","2013-2017","67.8%","",
"17","Illinois","17203","Woodford","2013-2017","70.7%","",
